comment_id,user_name,content
2015898005556983,Trần Thị Thu,Tui lun 😌
2015875888892528,Nhâm Thị Quỳnh,Quỳnh Nga sắp rồi 🤣
2016284998851617,Kiều Phạm,Hoàng Trúc Anh moá kkk
2015864465560337,Hồ Khánh Huyền,"2✅✅Nhóm mình anh chị nào bị lừa tiền qua mạng, qua ứng dụng telegram không rút được. Đang sợ gia đình phát hiện không dám nói chia sẻ với ai thì nhắn cho em em chỉ cách lấy lại, sẽ mất phí nhưng sau khi lấy lại tiền về tài khoản mới trả phí✅"
2016654995481284,Tring Min,Min Min kkk
2018422501971200,Nguyễn Trâm,Nhân Nguyễn Nhân
2016256648854452,Tiểu My,TuAnh Mks ác 😆😆😆
2015916222221828,Ngoc Anh Nguyen,Bùi Tiến Đạt :))) sự thật phũ phàng
2015879785558805,Trương Ngọc Vân,Lili Nguyễn bạn 👯‍♂️ nè 😂
2016699562143494,Võ Đinh Văn Duy,Bim Zít meme nè
2016588692154581,Tuyết Nhi,Thanh Huyền gì nè
2015859655560818,Hải Nguyên,Nguyễn Thị Khánh Hòa gu H nè H ơi 😊
2017627185384065,Minh Nguyệt,Trần Vũ Giang nói j đii
2015959785550805,Thu Hà,Lan Anh chị đấy à kkkk
